,url,fork,stars,contr_count,lang,have_site,have_releases,license
973,https://github.com/mattgodbolt/path-tracer,7,44,1,"[('Rust', 100.0)]",False,False,MIT license
974,https://github.com/nuclearfurnace/synchrotron,3,43,1,"[('Rust', 98.2), ('Shell', 1.8)]",False,False,MIT license
975,https://github.com/anharu2394/multiplay-grpc-server,2,43,1,"[('Rust', 98.0), ('Shell', 2.0)]",False,False,
976,https://github.com/bobbin-rs/bobbin-sdk,4,43,1,"[('Rust', 100.0)]",False,False,
977,https://github.com/Toromino/kibou,4,43,1,"[('Rust', 92.6), ('CSS', 4.8), ('PLpgSQL', 1.4)]",False,False,AGPL-3.0 license
978,https://github.com/sunshine-protocol/sunshine,16,43,1,"[('Rust', 100.0)]",False,False,View license
979,https://github.com/jedisct1/rust-qptrie,6,43,1,"[('Rust', 100.0)]",False,False,ISC license
980,https://github.com/emberian/rest_easy,4,38,1,"[('Rust', 100.0)]",False,False,
981,https://github.com/lholznagel/arktur,4,38,1,"[('Rust', 99.4)]",False,False,
982,https://github.com/samrat/rusl,2,38,1,"[('Rust', 96.1), ('Python', 2.3), ('C', 1.4), ('Makefile', 0.2)]",False,False,MIT license
983,https://github.com/coreos/update-ssh-keys,29,38,1,"[('Rust', 77.0), ('Python', 23.0)]",False,False,Apache-2.0 license
984,https://github.com/arcnmx/nue,1,38,1,"[('Rust', 99.6), ('Shell', 0.4)]",False,False,MIT license
985,https://github.com/Smithay/udev-rs,22,38,1,"[('Rust', 100.0)]",False,False,MIT license
986,https://github.com/auth0-blog/rust-api-example,15,37,1,"[('Rust', 100.0)]",False,False,MIT license
987,https://github.com/partim/domain,5,37,1,"[('Rust', 100.0)]",False,False,MIT license
988,https://github.com/Twinklebear/bspline,2,37,1,"[('Rust', 100.0)]",False,False,MIT license
989,https://github.com/isaacg1/colors,1,37,1,"[('Rust', 100.0)]",False,False,MIT license
990,https://github.com/sunrise-choir/ssb-client-rs,4,41,1,"[('Rust', 100.0)]",False,False,LGPL-3.0 license
991,https://github.com/paritytech/fleetwood,6,41,1,"[('Rust', 100.0)]",False,False,
992,https://github.com/dignifiedquire/rust-accumulators,7,41,1,"[('Rust', 100.0)]",False,False,
993,https://github.com/andresilva/rust-okasaki,7,41,1,"[('Rust', 100.0)]",False,False,MIT license
994,https://github.com/PritiKumr/rust-httpd,7,41,1,"[('Rust', 78.7), ('JavaScript', 10.4), ('Ruby', 7.8), ('HTML', 3.1)]",False,False,
995,https://github.com/Amanieu/cstr_core,17,41,1,"[('Rust', 100.0)]",False,False,
996,https://github.com/devsnek/slither,2,41,1,"[('Rust', 98.0), ('Vim Script', 1.9)]",False,False,MIT license
997,https://github.com/icefoxen/arewestdlibyet,1,41,1,"[('Rust', 100.0)]",False,False,MIT license
998,https://github.com/polachok/pnetlink,13,41,1,"[('Rust', 100.0)]",False,False,
999,https://github.com/bjornedstrom/timmy,2,41,1,"[('Rust', 98.6), ('Roff', 1.1)]",False,False,MIT license
